,,,,Observaciones
Río Negro,2011,SAIZ,1,
Río Negro,2012,WERETILNECK,1,"A fines de 2011 asumió Carlos Soria (PJ-FPV) pero falleció al mes, siendo sucedido por Alberto Weretilneck, un peronista local. Inicialmente Weretilneck también respaldó a Cristina F. de Kirchner, manteniendo a Río Negro alineada en 2013 con el oficialismo nacional. Weretilneck continuó la relación que su antecesor tenía con el kirchnerismo, que el tiempo fue desgastando. Se presentaron solos. En 2013 y a pesar de los conflictos internos el gobierno rionegrino mostró unidad de cara a las elecciones a diputados y senadores nacionales de aquel año, Weretileck apoyó la fórmula encabezada por María Emilia Soria para Diputados y Miguel Pichetto para el Senado. En el congreso, en los años kirchneristas (2012-2015), vota a favor de proyectos energéticos y recursos provinciales, pero manteniendo independencia. Durante el macrismo, Weretilneck mantiene la postura provincialista, negociando puntualmente acuerdos pero sin alinearse a Cambiemos. "
Río Negro,2013,WERETILNECK,0,
Río Negro,2014,WERETILNECK,0,"Durante el último bienio de gobierno de Cristina Fernández de Kirchner, Weretilneck se distanció cada vez más del Frente para la Victoria, manifestando acercamientos con el Frente Renovador de Sergio Massa, a quien el gobernador describió como el «futuro presidente» de Argentina.  En agosto de 2014 Weretilneck estampa su apoyo al Frente Renovador de Sergio Massa, opositor al gobierno nacional y candidato a presidente por ese espacio de cara a las elecciones de 2015.  Weretilneck acusó a la dirigencia peronista provincial de «haber hecho todo lo posible» para que él abandonara el cargo y consideró que «no había vuelta atrás» en su relación con el kirchnerismo de cara a las inminentes elecciones. LINK"
Río Negro,2015,WERETILNECK,0,"En febrero de 2015 Weretilneck formó la alianza que recibió el nombre «Juntos Somos Río Negro» para competir en las elecciones de junio de ese año a gobernador y legisladores provinciales. Esta alianza la integran además de miembros del gabinete provincial los partidos Unidos por Río Negro, Redes, Partido de la Victoria Popular y Movimiento Patagónico Popular, En mayo de 2015 se distancian del Frente Renovador y deciden competir con un sello meramente provincial."
Río Negro,2016,WERETILNECK,0,"“No es una buena manera de iniciar el vínculo Nación- Provincias”, comienza una de las declaraciones  en la que se advierte “que se vuelve a cercenar en forma unilateral los fondos coparticipables que les corresponden a las Provincias”. Y continúa: “No es la idea de federalismo que necesitamos para nuestro país y definitivamente no es la mejor manera de generar un vínculo de confianza mutua entre el Gobierno Nacional y los provinciales”. LINK"
Río Negro,2017,WERETILNECK,0,"En agosto de 2017 Juntos Somos Río Negro presentó una única lista para las primarias de las elecciones legislativas nacionales, dónde en Río Negro se elegían los candidatos para disputarse por dos cargos de diputados en la elección de octubre de ese año. La lista encabezada por Fabián Gatti logró el tercer puesto, con un 18 % de los votos, detrás del Frente para la Victoria y de Cambiemos. Esta situación llevó a que el partido optase, un mes después, por bajar la candidatura para las elecciones generales."
Río Negro,2018,WERETILNECK,0,"“Nuestra actitud no es ni de subordinación, ni de aislamiento. Estamos convencidos de que los extremos son perjudiciales”. Así se expidió el gobernador de Río Negro sobre los llamados con funcionarios de Cambiemos. Junto a un grupo reducido de mandatarios, fue catalogado como de “confianza” para el macrismo. Y de esa forma se refirió a la aplicación de políticas públicas, sobre todo de áreas sensibles. “Por más críticas que nos hacen y que nos van a seguir haciendo, seguiremos manteniendo el diálogo y respeto con el Gobierno Nacional”, repitió. LINK"
Río Negro,2019,WERETILNECK,0,9
Río Negro,2020,CARRERAS,0,"Arabela Carreras apabulló a los candidatos de Cristina y Macri y superó el 50% de los votos. La fuerza provincial ""Juntos Somos Río Negro"" se impuso ante la polarización entre el kirchnerismo y cambiemos. Arabela Carreras apabulló a los candidatos de Cristina y Macri y superó el 50% de los votos "
Río Negro,2021,CARRERAS,0,Fueron separados también en las legislativas.
Río Negro,2022,CARRERAS,0,
Río Negro,2023,CARRERAS,0,"A pesar de los acuerdos entre el Partido Justicialista y Juntos Somos Río Negro, un sector del kirchnerismo silbó y abucheó a la gobernadora. El resto de las autoridades provinciales tampoco escucharon el discurso de la Vicepresidenta. Arabela Carreras abandonó el acto de Cristina Kirchner en Río Negro - Infobae "
Salta,2010,URTUBEY,1,"En las elecciones del 28 de octubre de 2007 fue elegido gobernador de la provincia de Salta, en representación de la alianza FPV-PRS, con 45,47% de los votos, venciendo a Walter Wayar (FreJuVi) (44,68%)."
Salta,2011,URTUBEY,1,"El reelecto gobernador mantiene una relación ambivalente con la Casa Rosada, algo que atribuye a su falta ""de alineamiento automático"" y algunas diferencias como ""la política energética, la ley de medios y el tema del aborto"". Pese a esto, confirmó que ""seguramente en la semana viaje a Buenos Aires"".   Cristina Kirchner también se sumó a las felicitaciones hacia el reelecto mandatario, que en el discurso donde se oficializó como ganador dijo: ""No se eligió un delegado del Gobierno nacional, pero los salteños vamos a apoyar a la Presidente"". Salta: Urtubey fue reelecto gobernador en una votación que rozó lo histórico - Infobae "
Salta,2012,URTUBEY,1,
Salta,2013,URTUBEY,1,"De los 23 departamentos que conforman la provincia de Salta, once eligieron a 30 diputados para renovar la mitad de la Cámara baja local. Doce distritos renovaron sus senadores –con sistema de representación uninominal–, mientras que los 58 municipios escogieron a sus concejales. El oficialismo estuvo representado por el Partido Justicialista, más las listas aliadas del Frente para la Victoria y el Partido Renovador. Página/12 :: El país :: La pulseada peronista fue para Urtubey "
Salta,2014,URTUBEY,1,
Salta,2015,URTUBEY,1,Fue junto al FpV en las elecciones de 2015.
Salta,2016,URTUBEY,0,"A pesar de no alinearse formalmente con Macri, el tándem Juan Manuel Urtubey-Diego Bossio logró fracturar el bloque del Frente para la Victoria en la Cámara de Diputados, la principal fuerza parlamentaria de la oposición. El gobernador salteño y el ex titular de la Anses arrastraron al menos a una docena de diputados que fueron elegidos en las boletas del kirchnerismo y armaron su propia bancada que bautizaron Bloque Justicialista, pero que aspira a reunir una veintena con legisladores del peronismo disidente.https://www.pagina12.com.ar/diario/elpais/1-291770-2016-02-04.html "
Salta,2017,URTUBEY,0,Urtubey presentó legisladores separado de Cambiemos y perdió. Elecciones 2017: en qué provincias ganó Cambiemos y dónde dio el batacazo 
Salta,2018,URTUBEY,0,"Urtubey se acercó al presidente Mauricio Macri, para avanzar en un acuerdo por el reintegro parcial y a largo plazo del 15% que retiene la Nación en la coparticipación nacional de Salta. https://web.archive.org/web/20180224173727/https://www.elintransigente.com/salta/politica/2016/3/11/coparticipacion-este-devolverian-millones-salta-372682.html "
Salta,2019,URTUBEY,0,"En las elecciones presidenciales 2019, se postuló como candidato a vicepresidente de Roberto Lavagna en el espacio Consenso Federal,[21]​ tras la desintegración de Alternativa Federal, espacio del ""centro"" político argentino que lo tenía como uno de sus referentes Hubo acuerdo y Roberto Lavagna llevará como candidato a vicepresidente a Juan Manuel Urtubey "
Salta,2020,SAENZ,0,"Asumió como gobernador Gustavo Sáenz, un peronista dissidente que había recibido apoyos tanto de Massa (Frente Renovador) como de sectores de PRO Salta.  Gustavo Sáenz concurrió como candidato a gobernador en un frente político con el partido Propuesta Republicana, Partido Fe (que en las elecciones presidenciales sostuvieron a Mauricio Macri como candidato presidencial). https://www.letrap.com.ar/nota/2017-6-9-20-12-0-saenz-de-la-formula-con-massa-en-2015-a-la-alianza-provincial-con-el-pro No se alineó porque asumió Alberto Fernández "
Salta,2021,SAENZ,0,
Salta,2022,SAENZ,0,
Salta,2023,SAENZ,0,
San Juan,2010,GIOJA,1,"Gioja fue un puntal del kirchnerismo en el interior (presidió el PJ nacional tras 2010) y la provincia aparece alineada en 2009, 2011 y 2013. En 2015, asumió Sergio Uñac (PJ) continuando esa línea oficialista y apoyando a Scioli.  "
San Juan,2011,GIOJA,1,
San Juan,2012,GIOJA,1,
San Juan,2013,GIOJA,1,
San Juan,2014,GIOJA,1,
San Juan,2015,GIOJA,1,
San Juan,2016,UÑAC,0,"Durante el gobierno de Macri, Uñac mantuvo un perfil dialoguista pero sin adherir a Cambiemos; en 2017 San Juan no estuvo alineada con la coalición gobernante. De hecho, Macri buscó atraer a Uñac sin éxito completo. Ya en 2019, Uñac se encolumnó claramente detrás del Frente de Todos – fue uno de los 15 gobernadores que fotografiaron su apoyo a Alberto Fernández"
San Juan,2017,UÑAC,0,
San Juan,2018,UÑAC,0,
San Juan,2019,UÑAC,0,
San Juan,2020,UÑAC,1,"Tras el triunfo de Fernández, San Juan volvió a alinearse con la Casa Rosada (1 en 2019). En 2021, Uñac siguió formando parte del Frente de Todos, que perdió las elecciones de medio término frente a Juntos por el Cambio a nivel nacional"
San Juan,2021,UÑAC,1,
San Juan,2022,UÑAC,1,
San Juan,2023,UÑAC,1,
San Luis,2010,RODRIGUEZ SAA,0,"Durante estos años, San Luis se mantuvo fuera del Frente para la Victoria. Tanto con Alberto Rodríguez Saá como con Claudio Poggi, Compromiso Federal se presentó como una alternativa al kirchnerismo."
San Luis,2011,RODRIGUEZ SAA,0,"Alberto R. Saá incluso compitió como candidato presidencial opositor en 2011 por el frente Compromiso Federal, separado del FPV"
San Luis,2012,POGGI,0,"En 2015, gobernaba Claudio Poggi (aliado de los Saá bajo Compromiso Federal); este espacio no apoyó a Scioli ni a Macri formalmente (presentó candidato propio en primarias y luego Poggi acompañó a Mauricio Macri solo en balotaje). Al ganar Cambiemos, San Luis igualmente quedó fuera de dicha alianza."
San Luis,2013,POGGI,0,
San Luis,2014,POGGI,0,
San Luis,2015,POGGI,0,
San Luis,2016,RODRIGUEZ SAA,0,"En 2017, volvió Alberto Rodríguez Saá al poder provincial. Si bien ese año Cambiemos logró un triunfo legislativo histórico en San Luis, Rodríguez Saá siguió identificándose como opositor a Macri. La provincia permaneció no alineada en 2017. Sin embargo, tras ese revés electoral, Alberto R. Saá acercó posiciones con Cristina Kirchner."
San Luis,2017,RODRIGUEZ SAA,0,
San Luis,2018,RODRIGUEZ SAA,0,"Desde 2018-2019 se consolida su regreso al peronismo nacional. En 2019, su espacio se integra al Frente de Todos. En las elecciones presidenciales, acompaña la fórmula Fernández–Fernández.
"
San Luis,2019,RODRIGUEZ SAA,0,
San Luis,2020,RODRIGUEZ SAA,1,"En 2019 se sumó al Frente de Todos – asistió a actos con Alberto Fernández y firmó la unidad del PJ local con el kirchnerismo. Por ello, con la victoria de Fernández, San Luis se considera alineada. En 2021, San Luis continuó bajo el gobierno de R. Saá dentro del Frente de Todos, el cual perdió la elección nacional de medio término."
San Luis,2021,RODRIGUEZ SAA,1,
San Luis,2022,RODRIGUEZ SAA,1,
San Luis,2023,RODRIGUEZ SAA,1,
Santa Cruz,2010,PERALTA,1,"Provincia emblemática del kirchnerismo, Santa Cruz tuvo un quiebre político en 2011. Bajo los gobernadores Carlos Sancho (2007) y luego Daniel Peralta (PJ-FPV, 2007–2015), Santa Cruz inicialmente acompañó sin fisuras al gobierno nacional (alineada en 2007 y 2009). No obstante, Peralta tuvo serias desavenencias con Cristina Kirchner a partir de 2010–2011: en las elecciones 2011 decidió apoyar listas propias y fue expulsado del esquema del FPV La ruptura con el kirchnerismo en Santa Cruz, entre ellos con la agrupación política La Cámpora, de mayor confrontación con Peralta, y desde donde se denunció públicamente a través de un comunicado titulado “Hacete Cargo”"
Santa Cruz,2011,PERALTA,0,
Santa Cruz,2012,PERALTA,0,
Santa Cruz,2013,PERALTA,0,"""Vamos a trabajar para afianzar nuestro proyecto provincial y acompañar a Sergio Massa a nivel nacional"", afirmó Peralta ante ministros de su gobierno, secretarios de Estado, presidentes de entes y subsecretarios, con la finalidad de analizar los resultados de los pasados comicios. Pensando en las elecciones legislativas del 27 de octubre próximo, aunque con la mira puesta también en las presidenciales de 2015, Peralta -quien mantuvo este martes una charla telefónica con Massa- se reuniría la semana que viene con el intendente de Tigre en Buenos Aires. Daniel Peralta, el primer gobernador que ya se encolumnó con Sergio Massa "
Santa Cruz,2014,PERALTA,0,
Santa Cruz,2015,PERALTA,0,"Para 2015, el FPV presentó como candidata a gobernadora a Alicia Kirchner (hermana de Néstor), mientras Peralta buscó reelección por fuera. Alicia Kirchner triunfó en la provincia, pero a nivel nacional ganó Macri. "
Santa Cruz,2016,KIRCHNER,0,"Desde diciembre de 2015 gobierna Alicia Kirchner (Frente de Todos); durante el periodo macrista Santa Cruz estuvo en abierta oposición. En 2017 la provincia no se alineó con Cambiemos tampoco. En 2019, Alicia K. fue una de las figuras del Frente de Todos y celebró el retorno peronista: Santa Cruz se alineó con la fórmula Fernández-Fernández ganadora "
Santa Cruz,2017,KIRCHNER,0,
Santa Cruz,2018,KIRCHNER,0,
Santa Cruz,2019,KIRCHNER,0,
Santa Cruz,2020,KIRCHNER,1,"Con el regreso del peronismo en 2019, Alicia se alinea plenamente con el gobierno de Alberto Fernández."
Santa Cruz,2021,KIRCHNER,1,
Santa Cruz,2022,KIRCHNER,1,
Santa Cruz,2023,KIRCHNER,1,
Santa Fe,2010,BINNER,0,"Entre 2007 y 2019 Santa Fe fue gobernada por el Frente Progresista (socialistas y aliados radicales), opositor tanto al PJ kirchnerista como al PRO macrista. Hermes Binner, Antonio Bonfatti y Miguel Lifschitz – sucesivos gobernadores socialistas – mantuvieron a Santa Fe fuera del alineamiento con el gobierno nacional. Por ejemplo, Binner compitió aparte en 2011 (Frente Amplio Progresista) obteniendo el 17% de los votos nacionales. En 2015, el socialismo santafesino apoyó la candidatura de Margarita Stolbizer (alianza Progresistas), y Lifschitz ganó la gobernación sin adherir ni a Scioli ni a Macri. Al imponerse Macri, Santa Fe continuó sin alinearse. En 2017, Lifschitz mantuvo la “tercera vía” en la provincia (boleta propia del Frente Progresista, separada de Cambiemos y Unidad Ciudadana), confirmando la falta de alineamiento con el gobierno nacional Cambiemos. "
Santa Fe,2011,BINNER,0,
Santa Fe,2012,BONFATTI,0,
Santa Fe,2013,BONFATTI,0,
Santa Fe,2014,BONFATTI,0,
Santa Fe,2015,BONFATTI,0,
Santa Fe,2016,LIFSCHITZ,0,
Santa Fe,2017,LIFSCHITZ,0,
Santa Fe,2018,LIFSCHITZ,0,
Santa Fe,2019,LIFSCHITZ,0,
Santa Fe,2020,PEROTTI,1,"En 2019 hubo un cambio de signo en Santa Fe: el peronista Omar Perotti ganó la gobernación, adhiriendo luego al Frente de Todos de Alberto Fernández. Formalmente alineado con el gobierno nacional, aunque con un perfil moderado y tensiones con el kirchnerismo santafesino (especialmente con Rossi)."
Santa Fe,2021,PEROTTI,1,
Santa Fe,2022,PEROTTI,1,
Santa Fe,2023,PEROTTI,1,
Santiago del Estero,2010,ZAMORA,1,"Zamora lidera un frente provincial aliado al Frente para la Victoria. Fue uno de los gobernadores radicales K más alineados con Cristina Fernández de Kirchner. y su sucesora Claudia Ledesma Abdala mantuvieron a la provincia consistentemente alineada con el gobierno nacional del FPV en 2007, 2009, 2011 y 2013"
Santiago del Estero,2011,ZAMORA,1,
Santiago del Estero,2012,ZAMORA,1,
Santiago del Estero,2013,ZAMORA,1,
Santiago del Estero,2014,ABDALA DE ZAMORA,1,
Santiago del Estero,2015,ABDALA DE ZAMORA,1,
Santiago del Estero,2016,ABDALA DE ZAMORA,0,"En 2015, Ledesma Abdala apoyó la fórmula Scioli-FPV; sin embargo, la ganadora nacional fue Cambiemos, alianza a la cual el Frente Cívico santiagueño no pertenecía."
Santiago del Estero,2017,ABDALA DE ZAMORA,0,
Santiago del Estero,2018,ZAMORA,0,
Santiago del Estero,2019,ZAMORA,0,
Santiago del Estero,2020,ZAMORA,1," En 2019, Zamora apoyó firmemente al Frente de Todos – participó en la reunión de gobernadores pro-Alberto F.– e incluso ganó adelantadamente su reelección provincial en alianza con el justicialismo local. Con Alberto Fernández como presidente, Santiago se consideró alineada nuevamente. En 2021, Zamora (integrado al Frente de Todos) arrasó en su elección provincial concurrente"
Santiago del Estero,2021,ZAMORA,1,
Santiago del Estero,2022,ZAMORA,1,
Santiago del Estero,2023,ZAMORA,1,
Tierra del Fuego,2010,RIOS,0,"En las elecciones de 2007 va por fuera del FpV porque compite contra ellos. Ríos, originalmente electa en 2007 con el ARI, rompe con Elisa Carrió y forma su propio partido (PSP). No integró formalmente el Frente para la Victoria, aunque tuvo una relación de colaboración puntual con el kirchnerismo. Fabiana Ríos: ""No estoy ni estaré jamás alineada al kirchnerismo""
La gobernadora de Tierra del Fuego negó haber sido cooptada por el Gobierno y aseguró el oficialismo ""no contiene ni expresa"" sus ideas políticas. Además, dijo que su ruptura con Carrió ""no tiene retorno"" Fabiana Ríos: ""No estoy ni estaré jamás alineada al kirchnerismo"" - Infobae "
Tierra del Fuego,2011,RIOS,0,"Ríos descartó que en las proyecciones del Partido Social Patagónico, que encabeza como la principal referente, haya lugar para alianzas, con miras a las elecciones nacionales de octubre del 2011, con el oficialismo o con su par santafesino, el socialista Hermes Binner. El 3 de julio de 2011 Ríos fue reelegida como Gobernadora de Tierra del Fuego para el período 2011-2015, tras imponerse en segunda vuelta a la candidata del Frente para la Victoria Rosana Bertone por el ajustado porcentaje de 50,2% frente a 48,8% Ríos afianza intenciones de reelección y negó ser candidata del kirchnerismo "
Tierra del Fuego,2012,RIOS,0,No encuentro datos de Ríos en las elecciones legislativas de 2013.
Tierra del Fuego,2013,RIOS,0,
Tierra del Fuego,2014,RIOS,0,
Tierra del Fuego,2015,RIOS,0,"La gobernadora saliente, Fabiana Ríos, del Partido Social Patagónico (PSP), no podía presentarse a la reelección debido a que ya estaba cumpliendo su segundo mandato en el cargo, y la constitución solo habilita la reelección del gobernador incumbente por un período consecutivo. El candidato oficialista fue el vicegobernador Roberto Crocianelli, quien solo había ejercido una mandato en su cargo (2011-2015) y por tanto podía presentarse. El Frente para la Victoria (FpV), oficialista a nivel nacional y principal fuerza opositora en el ámbito provincial, presentó por segunda vez a Rosana Bertone, que había perdido las elecciones de 2011 contra Ríos. "
Tierra del Fuego,2016,BERTONE,0," La candidata a gobernadora de Tierra del Fuego por el Frente para la Victoria, Rosana Bertone, se impuso en la segunda vuelta de las elecciones de Tierra del Fuego por casi 4 puntos sobre el postulante radical Federico Sciurano, de UNIR-TDF, con el 70 por ciento de las mesas escrutadas. La kirchnerista Rosana Bertone resultó electa gobernadora de Tierra del Fuego - Últimas Noticias: El Chubut. La lucha por la sucesión en la gobernación se dio entre dos kirchneristas, ambos alineados a nación. Hay paridad en los sondeos entre la coalición que lidera la gobernadora Bertone y su principal adversario, el intendente K de Río Grande, Gustavo Melella; el candidato de Cambiemos, Juan ""Pipo"" Rodríguez se ubicaría muy rezagado. https://www.infobae.com/politica/2019/06/15/dos-formulas-kirchneristas-se-disputan-la-gobernacion-de-tierra-del-fuego-en-una-eleccion-polarizada-con-final-incierto/ "
Tierra del Fuego,2017,BERTONE,0,
Tierra del Fuego,2018,BERTONE,0,
Tierra del Fuego,2019,BERTONE,0,
Tierra del Fuego,2020,MELELLA,1,Melella llegó al poder a partir de una fórmula de FpV. el gobernador electo de Tierra del Fuego Gustavo Melella expresó su apoyo por la fórmula Fernández-Fernández a pesar de que llevarán¿ boleta corta.
Tierra del Fuego,2021,MELELLA,1,
Tierra del Fuego,2022,MELELLA,1,"Gustavo Melella, gobernador de Tierra del Fuego: “El que conduce el país es Alberto Fernández"". El mandatario se encolumnó detrás del Presidente en medio de la interna del Frente de Todos. En una entrevista con Infobae, apoyó además la intención reeleccionista del jefe de Estado Gustavo Melella, gobernador de Tierra del Fuego: “El que conduce el país es Alberto Fernández” - Infobae "
Tierra del Fuego,2023,MELELLA,1,"Melella consiguió la reelección con la alianza Unidos Hacemos Futuro, un armado electoral que supo construir en tan solo cuatro años de gestión y que reunió el respaldo de intendentes de La Cámpora y lleva como primer candidato a legislador al radical Federico Sciurano, que fue parte de la ruptura de Juntos por el Cambio en tierra fueguina hace solo dos meses.  La conformación de Unidos Hacemos Futuro significa la confirmación del unánime alineamiento dentro del campo nacional y popular de los cuatro poderes ejecutivos y la continuidad de políticas que apuestan tanto en la administración provincial como en las gestiones municipales https://www.notitdf.com/unidos-hacemos-futuro-el-frente-electoral-de-melella-vuoto-perez-y-harrington/ "
Tucumán,2010,ALPEROVICH,1,"Alperovich fue uno de los gobernadores más firmemente alineados con el kirchnerismo. Compartió boleta con CFK en 2007 y 2011, y controló una estructura provincial estrechamente integrada al Frente para la Victoria. La historia de la alianza entre Alperovich y el kirchnerismo | Noticias.  En las legislativas de 2013 la lista oficialista del Frente para la Victoria (FpV) obtuvo en las elecciones generales del domingo los 30.000 votos más que el gobernador, José Alperovich, les pedí­a a sus seguidores, para sumarle esta cifra a los 368.837 obtenidos en las PASO del 11 de agosto en la provincia. Los estrategas del armado polí­tico que llevó a Juan Manzur y a Osvaldo Jaldo a ser electos diputados nacionales consideraban, a priori, que con esos números les alcanzarí­a para repetir el 3 a 1 de hace cuatro aí±os, y la camporista Mabel Carrizo también llegarí­a al Congreso. En parte, el objetivo se cumplió con creces: la lista alperovichista «Celeste y blanca-K» reunió un total de 411.863 adhesiones.

"
Tucumán,2011,ALPEROVICH,1,
Tucumán,2012,ALPEROVICH,1,
Tucumán,2013,ALPEROVICH,1,
Tucumán,2014,ALPEROVICH,1,
Tucumán,2015,ALPEROVICH,1,"En 2015, Alperovich apoyó a Scioli y dejó el poder en manos de Juan Manzur (PJ-FPV), ex ministro de CFK. La victoria de Macri implicó que Tucumán – que no era parte de Cambiemos – quedara no alineada ese año"
Tucumán,2016,MANZUR,0,"La victoria de Macri implicó que Tucumán – que no era parte de Cambiemos – quedara no alineada ese año. No obstante, Manzur rápidamente se convirtió en un actor clave de la oposición peronista: en 2017 no adhirió a Cambiemos y la provincia siguió enfrentada políticamente al gobierno central."
Tucumán,2017,MANZUR,0,
Tucumán,2018,MANZUR,0,
Tucumán,2019,MANZUR,0,
Tucumán,2020,MANZUR,1," Para 2019, Manzur fue uno de los primeros en proclamar su “absoluto apoyo a Alberto Fernández”, articulando la unidad del peronismo tucumano en el Frente de Todos. Tras el rotundo triunfo de Fernández (Fernández obtuvo 60% de los votos en Tucumán), la provincia se alineó nuevamente con la Casa Rosada en 2019. En 2021 Manzur dejó momentáneamente el cargo para ser Jefe de Gabinete de la Nación, pero tanto él como el vicegobernador Osvaldo Jaldo pertenecían al Frente de Todos."
Tucumán,2021,MANZUR,1,
Tucumán,2022,JALDO,1,
Tucumán,2023,JALDO/MANZUR,1,
